movie_genre,movie_title,movie_id
Crime|Drama|Mystery|Romance|Thriller,Wild at Heart,83-326-4779
Action|Animation|Drama|Sci-Fi,Gunbuster (Top wo Narae),35-451-2749
Horror|Sci-Fi|Thriller,"Astronaut's Wife, The",24-117-6480
Drama,Flirting,69-228-7828
Horror|Sci-Fi,"Crawling Hand, The",25-926-3806
Adventure|Drama,"Adventures of Huckleberry Finn, The",13-941-3630
Drama,"Munekata Sisters, The (Munekata kyôdai)",96-319-2336
Adventure|Comedy|Fantasy,Hui Buh: The Castle Ghost,50-293-3469
Comedy,"Animal, The",40-013-4092
Action|Horror|Mystery|Thriller,"Fog, The",54-731-9754
War,Prisoner of the Mountains (Kavkazsky plennik),75-195-5843
Drama,All the Light in the Sky,16-309-4056
Comedy,"Great White Hype, The",35-735-9466
Action|Comedy|Thriller,Collision Course,64-492-8053
Drama|Musical,"Joker Is Wild, The (All the Way)",98-492-2254
Comedy|Drama|Romance,"Family Jewels, The (Eierdiebe)",55-086-2633
Documentary,Pray the Devil Back to Hell,62-350-2810
Drama,Not One Less (Yi ge dou bu neng shao),27-983-6192
Adventure|Children|Comedy|Fantasy,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César),88-645-7033
Drama,"Gospel, The",33-833-1779
Adventure|Animation|Children|Comedy|Fantasy,Brother Bear 2,62-433-3987
Comedy|Musical|Romance,Presenting Lily Mars,54-723-5686
Comedy,American Reunion (American Pie 4),79-223-1347
Action|Drama|Mystery|Thriller,"Quiller Memorandum, The",62-699-6952
Documentary,Giger's Necronomicon,59-560-2386
Comedy,National Lampoon's Vacation,30-114-2695
Animation|Children,Day & Night,22-135-0847
Comedy|Fantasy,Bad Johnson,79-785-5472
Comedy|Drama,"Last Casino, The",73-847-6955
Comedy|Drama,Always Leave Them Laughing,37-173-8323
Drama,"Woodsman, The",96-801-4291
Documentary,American Movie,05-400-3257
Action|Adventure|Comedy|Fantasy|Sci-Fi,Super Capers,08-730-5035
Drama|War,Paisan (Paisà),38-264-8824
Action|Adventure|Animation|Children|Comedy|IMAX,Kung Fu Panda 2,24-108-9590
Crime|Drama|Romance,Trojan Eddie,34-735-2324
Action|Fantasy|Horror|Thriller,Legion,93-653-0456
Children|Comedy|Fantasy,Freaky Friday,09-025-2064
Action|Comedy|Crime|Drama|Thriller,Money Train,21-672-3686
Crime|Drama|Film-Noir,Criss Cross,43-291-6696
Crime|Drama|Thriller,Gorky Park,22-273-5232
Adventure|Horror,The Mountain of the Cannibal God,84-665-6338
Drama,Flame and Women (Honô to onna) ,89-328-2960
Adventure|Children|Musical,Tom Sawyer,67-485-4891
Documentary,Grass,21-618-5884
Comedy|Drama|Romance,Alfie,51-834-3671
Drama,Lake Tahoe,61-310-0314
Comedy|Drama|Romance,Broken English,20-184-4597
Children|Drama,Dolphin Tale 2,30-864-6018
Documentary,One Life,27-945-7992
Drama,Skokie ,71-549-9686
Adventure|Fantasy|IMAX,Harry Potter and the Prisoner of Azkaban,65-023-4546
Documentary,To Be and to Have (Être et avoir),07-484-5251
Comedy|Musical|Romance,On the Town,88-137-9255
Action|Crime|Drama,"Hidden Assassin (Shooter, The)",89-656-4899
Drama,Any Number Can Play,07-677-3284
Comedy|Romance,Swept Away,35-450-4271
Documentary|IMAX,Alaska: Spirit of the Wild,98-562-7934
Horror|Mystery|Thriller,Munger Road,64-983-4058
Crime|Horror|Mystery,Satan's School for Girls,09-208-4945
Documentary,Chasing Beauty,00-884-0865
Comedy,Let's Do It Again,00-990-0439
Horror|Sci-Fi,Quatermass and the Pit,66-750-5937
Horror,"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi)",67-829-3954
Thriller|War,Sealed Cargo,30-899-3588
Drama|Horror|Mystery|Sci-Fi|Thriller,"Box, The",93-682-0774
Crime|Drama|Thriller,Twelve,93-771-5202
Comedy,Where the Boys Are '84,69-151-7394
Animation|Documentary,Is the Man Who Is Tall Happy?,47-707-8027
Drama|Film-Noir|Mystery,"Woman's Secret, A",23-958-9503
Comedy|Drama|Romance,I Like It Like That,45-124-0685
Drama,Woman in the Dunes (Suna no onna),13-819-8871
Comedy,Barry Munday,98-041-7866
Adventure|Children|Drama,True Heart,14-460-8010
Documentary,"Windmill Movie, The",18-360-4378
Action|Animation|Drama|Sci-Fi,"Animatrix, The",11-681-6162
Drama,"Country Girl, The",33-939-7241
Comedy|Western,"Cheyenne Social Club, The",39-296-5992
Action|Adventure|Thriller,GoldenEye,25-002-1472
Comedy,Dara Ó Briain Talks Funny: Live in London,50-369-4625
Action|Comedy|Romance,"Mask of Zorro, The",78-247-5353
Action|Adventure|Drama,Zatoichi's Cane Sword (Zatôichi tekka tabi) (Zatôichi 15),40-696-0464
Drama|Mystery|Thriller|War,White Material,79-168-8500
Horror|Sci-Fi,"Goke, Body Snatcher from Hell (Kyuketsuki Gokemidoro)",42-767-0621
Documentary|Musical,"Year and a Half in the Life of Metallica, A",04-086-4358
Drama,I Am Michael,03-249-4784
Action|Drama,Bad Asses (Bad Ass 2),75-970-0687
Documentary,Scratch,87-899-0478
Drama|Fantasy|Mystery,Lady in the Water,07-744-8566
Adventure|Animation|Children,Pocahontas II: Journey to a New World ,09-534-7292
Comedy|Drama|Romance,Irreconcilable Differences,80-629-7710
Comedy,"Hi, Mom!",25-163-8567
Comedy|Fantasy,Beetlejuice,94-275-9638
Documentary,"Amour fou, L'",22-515-6736
Adventure|Romance|IMAX,Wings of Courage,80-098-1715
Comedy,El chocolate del loro,00-674-9478
Drama|Thriller,"Riot Club, The",34-129-4875
Crime|Drama|Mystery,"Tender Hook, The (Boxer and the Bombshell, The)",35-461-4777
Comedy|Crime|Drama,Crimes and Misdemeanors,23-655-0066
Drama,"Attack, The",55-963-3226
Drama|Romance,"Lovely, Still",14-799-4246
Comedy|Western,One Little Indian,93-640-4749
Children|Comedy,Slappy and the Stinkers,87-456-4959
Thriller,Number Seventeen (a.k.a. Number 17),19-753-3332
Drama|Horror|Mystery,"Living and the Dead, The",11-400-2035
Adventure,"Last Valley, The",07-047-5887
Crime|Thriller,"Border Run (Mule, The)",59-984-3814
Comedy|Horror,Gremlins 2: The New Batch,20-176-8664
Horror,Snowbeast,14-370-0898
Adventure|Sci-Fi,Daleks' Invasion Earth: 2150 A.D.,02-839-6184
Drama,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",63-774-4336
Drama|War,I Was Monty's Double,08-930-0197
Documentary,The Gold Spinners,72-826-4192
Comedy,I Wanna Hold Your Hand,94-474-9529
Comedy,Girls About Town,72-983-7153
Horror,"Serpent and the Rainbow, The",02-948-8634
Crime|Film-Noir|Thriller,"Big Clock, The",15-553-7890
Drama|Mystery,Agatha,51-541-2259
Drama|Romance,Love Story,29-558-9554
Fantasy|Horror,"Golem, The (Golem, wie er in die Welt kam, Der)",88-813-1069
Comedy|Drama,Renaissance Man,48-712-7274
Comedy|Drama,Tout ce qui brille,76-755-3360
Adventure|Animation|Children|Sci-Fi|IMAX,Treasure Planet,03-517-2179
Crime|Drama|Thriller,Mitä meistä tuli,78-996-7462
Documentary,Grateful Dead,88-509-3877
Action|Drama,The Apocalypse,65-618-4894
Documentary,"Statues Also Die (Statues meurent aussi, Les)",18-627-6883
Children|Comedy,Meet the Deedles,90-746-9495
Documentary,"World Before Her, The",11-037-1481
Comedy|Horror|Thriller,"Grave, The",94-947-7667
Comedy|Drama,We Bought a Zoo,16-742-0943
Drama,Once Upon a Time in the Midlands,74-163-9033
Action|Comedy|Romance,Stroker Ace,09-436-3173
Action|Adventure|Animation|Children|Fantasy,Bionicle: Mask of Light (Bionicle: Mask of Light - The Movie),18-158-7815
Film-Noir,Kiss Me Deadly,80-472-6261
Crime|Drama,Wisegirls,37-753-8410
Drama,Intruder in the Dust,69-685-7865
Adventure|Animation|Children|Fantasy,"Lord of the Rings, The",11-184-8385
Adventure|Drama|War,Cabiria,01-278-1088
Crime|Film-Noir,House of Bamboo,24-721-0196
Horror,Mum & Dad,99-445-4230
Drama,"Year My Voice Broke, The",33-372-4925
Adventure|Animation|Children,Digimon: The Movie,91-571-7459
Action|Drama|War,Gods and Generals,09-426-5656
Comedy,Ricky Gervais Live: Animals,71-565-8838
Comedy|Romance,Chasing Liberty,52-120-8002
Documentary,Sergio,92-735-7796
Romance|Thriller,I See a Dark Stranger,81-383-7056
Action|Sci-Fi,"Terror Beneath the Sea, The (Kaitei daisensô)",48-298-0282
Comedy|Drama|Romance,"First Time, The",89-548-9821
Drama,Poison,52-589-8697
Action|Adventure|Drama,Snow White and the Huntsman,36-155-9154
Drama|Fantasy|Mystery|Romance,"Faraway, So Close (In weiter Ferne, so nah!)",50-915-0839
Drama|Romance|Thriller,Woman in the Meadow (Nainen kedolla),56-784-0733
Comedy,The Swedish Moment,43-820-6191
Action|Adventure,"Fighting Prince of Donegal, The",41-019-6764
Crime|Drama|Thriller,Five Minutes to Live,53-105-1332
Documentary,LennoNYC,57-414-3953
Action|Adventure|Drama|Thriller,"Order, The",44-305-9984
Crime|Drama|Romance,Pépé le Moko,74-216-7245
Documentary,"Deeper Shade of Blue, A",14-093-9679
Drama|Mystery,Charlie Chan in London,66-473-9821
Comedy|Romance,Frenchmen 2,91-992-8574
Documentary,Return with Honor,63-316-5924
Drama,My Love Has Been Burning (Waga koi wa moenu),83-044-7537
Horror,Ghost Ship,77-386-9236
Fantasy|Horror|Thriller,Kill by Inches,26-736-7438
Drama|Film-Noir|Mystery|Romance,In a Lonely Place,62-718-5673
Comedy|Drama|Romance|War,"Tiger and the Snow, The (La tigre e la neve)",30-660-9958
Crime|Drama|Thriller,"Craigslist Killer, The ",45-478-4265
Drama|Romance,Zabriskie Point,56-394-8581
Documentary,The Open Road,49-523-2168
Documentary|Romance,112 Weddings,39-536-5500
Action|Comedy,Project A ('A' gai waak),53-871-1715
Comedy|Drama|Romance,"Chapman Report, The",99-620-0683
Documentary,Giger's Necronomicon,65-767-6601
Animation|Children,"Jungle Book 2, The",90-679-0003
Horror|Romance|Sci-Fi,"Man from Planet X, The",55-272-6409
Crime|Horror|Thriller,Giallo,91-386-7385
Documentary,"Food, Inc.",07-302-1444
Drama|Horror,Beyond Bedlam,78-886-1674
Crime|Drama,Steel Toes,21-221-6917
IMAX,Encounter in the Third Dimension,64-984-4452
Documentary,"White Darkness, The",17-173-1378
Sci-Fi,Devil Girl From Mars,70-919-3774
Documentary,GLOW: The Story of the Gorgeous Ladies of Wrestling,20-062-6474
Sci-Fi,Omega Doom,32-242-9015
Animation|Horror|IMAX,Haunted Castle,97-517-0868
Children|Comedy,St. Trinian's,34-265-6207
Comedy,Worth Winning,26-448-9401
Drama,Resurrecting the Champ,14-153-1440
Documentary,Girl 27,24-409-1352
Horror|Thriller,Evidence ,32-017-6209
Comedy|Drama|Romance,Moonrise Kingdom,20-037-6630
Children|Fantasy,"Witches, The",83-280-0009
Documentary,10 Mountains 10 Years,01-342-0211
Documentary,James Dean Remembered,97-641-2616
Comedy|Drama|Romance,Nobody's Fool,17-001-1558
Crime|Drama,Wild Bill,91-361-3029
Comedy,"Three Stooges, The",37-602-4320
Action|Drama|Thriller,Chronic Town,07-334-4513
Animation|Comedy,"Big Snit, The",61-641-2151
Drama,"Boys of St. Vincent, The",87-767-2782
Mystery|Thriller,Uncovered,94-136-0849
Action|Adventure|Sci-Fi,X-Men,07-765-5126
Comedy,H.O.T.S.,35-372-2414
Comedy|Drama|Romance,Magic in the Moonlight,45-134-0578
Drama,Majesteit,61-687-6336
Horror|Mystery,"Vault of Horror, The",57-325-4481
Horror,Slumber Party Massacre II,88-325-5936
Documentary,Disorder,42-804-6610
Crime,The Blue Room,52-588-5420
Horror,"Twilight People, The",98-792-7667
Romance,"House of Mirth, The",20-012-1784
Drama|Romance,Parallel Sons,33-279-4107
Comedy|Musical,Excuse My Dust,02-000-5133
Drama,Djomeh,17-038-6385
Comedy|Drama,"Story of Luke, The",72-385-1648
Comedy|Horror|Sci-Fi|Thriller,Sand Sharks,78-095-4363
Children|Drama,Letters to God,49-832-8706
Documentary,8: The Mormon Proposition,32-596-5631
Action|Drama,Rocky II,46-880-5951
Drama|Film-Noir|Horror|Mystery,"Seventh Victim, The",33-569-8406
Action,Hammer of the Gods,56-589-6668
Crime|Drama|Musical,King Creole,29-771-1094
Adventure|Western,River of No Return,84-921-0764
Comedy|Drama,Accidents Happen,61-844-1802
Drama|War,"Human Condition I, The (Ningen no joken I)",75-492-6649
Horror,"Texas Chainsaw Massacre, The",04-524-9034
Drama,24 City (Er shi si cheng ji),41-770-6879
Comedy,Fast Food,97-113-2975
Musical,Opera Jawa,19-026-7919
Crime|Drama|Thriller,Delusion,30-920-3726
Children|Drama,"Railway Children, The",42-461-6513
Drama|Thriller,"Hijacking, A (Kapringen)",64-243-3736
War,Mare Nostrum,10-567-6826
Comedy|Romance,Crush,53-664-1430
Drama|Western,Rancho Notorious,71-348-8053
Action|Adventure|Comedy|War,Operation Dumbo Drop,94-575-8619
Comedy|Romance,Sun Alley (Sonnenallee),30-457-9075
Comedy,700 Sundays,98-567-4823
Documentary|War,Winter Soldier,46-442-6767
Action|Adventure,"Touch of Zen, A (Xia nu)",86-115-3847
Horror|Mystery|Thriller,Homicidal,63-662-8485
Comedy,Silent Movie,63-827-8150
Children|Comedy,Gus,88-406-7572
Drama,Two Sons of Francisco (2 Filhos de Francisco - A História de Zezé di Camargo & Luciano),73-426-2209
(no genres listed),Caroline?,06-752-5175
Action|Drama|Thriller|War,Throne of Blood (Kumonosu jô),45-621-2860
Comedy|Crime,Crime on the Highway,87-684-2153
Drama,Red Dust,57-036-3685
Comedy,New Waterford Girl,79-714-6076
Drama|Thriller,The Stanford Prison Experiment,97-328-6537
Drama|War,Trial of the Road (Check-up on the Roads) (Checkpoint) (Proverka na dorogakh),98-817-2097
Drama,Little Birds,27-315-9387
Comedy|Drama|Fantasy|Mystery,"Exterminating Angel, The (Ángel exterminador, El)",40-701-0096
Documentary,Kinbaku,60-609-0028
Adventure|Comedy,Buddies (Colegas),82-203-5192
Drama|Horror|Romance|Thriller,Wolf,43-173-8316
Comedy|Romance,Strange Planet,17-732-2612
Comedy|Fantasy|Mystery,Scooby-Doo! The Mystery Begins,16-828-8280
Comedy|Fantasy,Heart and Souls,50-991-0586
Action|Adventure|Fantasy,"Scorpion King 2: Rise of a Warrior, The",65-326-3030
Comedy|Drama,We Need a Vacation (Fais-moi des vacances),83-552-2871
Comedy|Drama|Fantasy,Miracle in Milan (Miracolo a Milano),70-409-1244
Horror|Mystery|Thriller,"Ring, The",82-337-2952
Drama,Norma Rae,83-965-8532
Musical|Romance,Carousel,99-309-0358
Comedy,Ellen DeGeneres: The Beginning,87-828-3329
Drama|Thriller,Deterrence,49-917-3877
Comedy,Brewster McCloud,70-200-9377
Comedy|Romance,Girl on a Bicycle,83-663-8759
Comedy|Drama|Mystery|Romance,Patsy,58-776-4403
Drama|Romance,"Fabulous Baker Boys, The",10-152-0236
Drama,Canciones de amor en Lolita's Club,81-327-4257
Action|Sci-Fi,Collision Earth,81-120-2006
Adventure|Animation|Children,Lady and the Tramp II: Scamp's Adventure,38-962-6385
Comedy|Drama|Musical|Romance,Pal Joey,01-659-4150
Comedy,Le grand soir,14-870-8525
Drama,Jealousy,68-738-4546
Drama|War,Täällä Pohjantähden alla II ,61-453-2760
Comedy,Tenure,67-071-8445
Animation,Asterix: The Land of the Gods,77-428-5096
Comedy|Romance,After You (Après vous...),58-372-9282
Documentary,Chasing Ghosts: Beyond the Arcade ,64-842-5683
Comedy|Crime|Mystery,Mystery Team,08-493-0680
Documentary|Musical,"Source Family, The",06-048-3914
Comedy|Mystery,Whistling in the Dark,02-411-8557
Action|Comedy|Drama,"Wedding Party, The (Die Bluthochzeit)",07-651-4711
Documentary,Clint Eastwood: Out of the Shadows,34-138-8567
Adventure|Comedy,Casanova's Big Night,71-790-8094
Action|Crime,Detroit 9000,11-521-7810
Documentary,Fantastic Flesh: The Art of Make-Up EFX,47-729-3816
Drama,Price of Glory,69-040-4363
Drama|Romance|Thriller,"Crying Game, The",02-402-0606
Action|Drama,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma),31-537-8780
Drama,Low Life,12-572-7778
Drama,The Green,52-365-9015
Drama,"Bête humaine, La",34-297-2711
Drama,"Average Little Man, An (Un borghese piccolo piccolo)",03-025-7001
Drama|Western,"Shootist, The",50-601-7362
Drama|Romance,Sunday,12-138-4280
Comedy|Documentary,"Electric Boogaloo: The Wild, Untold Story of Cannon Films",88-582-3885
Action|Adventure|Sci-Fi,3 dev adam (Three Giant Men) ,11-376-0475
Action|Adventure|Drama|Fantasy|Mystery|IMAX,Harry Potter and the Deathly Hallows: Part 2,96-218-4595
Animation|Children|Comedy|Musical,Ferngully: The Last Rainforest,34-032-1605
Drama|War,Hart's War,01-049-9705
Animation|Children,"Jungle Book 2, The",65-768-8001
Crime|Drama|Mystery|Thriller,Evidence of Blood,90-551-8330
Comedy,Carmen Comes Home (Karumen kokyo ni kaeru),76-375-8378
Action|Sci-Fi|Thriller,Nemesis 3: Time Lapse,46-853-8630
Adventure|Comedy|Romance,Virgin Territory,13-990-6776
Comedy|Romance,Crush,41-020-1683
Drama,Biutiful,11-865-4945
Action|Adventure,Gamera vs. Guiron,30-784-4160
Comedy,My Life in Ruins,59-356-7226
Crime|Film-Noir|Mystery|Romance|Thriller,I Wake Up Screaming,70-945-2594
Comedy|Sci-Fi,Sleeper,11-428-0140
Western,"Iron Horse, The",28-988-6519
Documentary,West of Memphis,72-485-9246
Comedy|Drama,"Ladies and Gentlemen, the Fabulous Stains (a.k.a. All Washed Up)",26-923-6757
Crime|Horror|Thriller,"Black Room, The",24-745-9545
Comedy|Documentary,Kumail Nanjiani: Beta Male ,24-403-2127
Comedy,Corner Gas: The Movie,83-913-4729
Comedy|Drama|Romance,Too Beautiful for You (Trop belle pour toi),08-338-1866
Drama|Horror|Mystery|Sci-Fi|Thriller,White Noise,50-581-1226
Sci-Fi|Thriller,Skyline,37-573-8875
Crime|Drama|Mystery|Thriller,"Crimson Rivers, The (Rivières pourpres, Les)",98-429-4352
Adventure|Children|Fantasy|Musical,"Gnome-Mobile, The",64-954-3477
Horror,Ju-on: The Curse,96-212-7090
Comedy|Romance,Honeymoon,41-751-7844
Drama,"Legend of Lizzie Borden, The",16-937-4490
Action|Crime|Drama|Mystery|Thriller,Run All Night,40-267-8297
Adventure,Legend of the Lost,13-284-7464
Comedy|Documentary,Her Master's Voice,35-347-4981
Comedy|Drama,"Lucía, Lucía (Hija del caníbal, La)",70-002-8648
Drama,Hotel Pacific (Zaklete rewiry),83-944-4314
Action|Drama,New Rose Hotel,11-330-4457
Drama,Distance,38-447-1989
Action|Adventure,"Black Pirate, The",17-790-4788
Drama,"Ides of March, The",41-990-6352
Drama|Romance,Torments (El) (This Strange Passion),02-878-6908
Drama,Backstage,27-992-7966
Comedy|Crime,The Gentleman from Epsom,53-054-6612
Documentary|Horror,Faces of Death 6,74-664-1308
Drama|Romance,Holiday Affair,29-319-4782
Documentary,Zoo,65-427-0873
Documentary,History of Postwar Japan as Told by a Bar Hostess (Nippon Sengoshi - Madamu onboro no Seikatsu),73-061-3226
Comedy|Drama|Romance,The Spectacular Now,84-718-3043
Action|Adventure|Crime|Drama|Thriller,Down Twisted,01-307-4439
Drama,Nixon,33-588-2272
Documentary,Donos de Portugal,67-947-9883
Comedy|Crime|Mystery|Thriller,"Gas, Inspector Palmu! (Kaasua, komisario Palmu!)",78-196-1749
Drama,No,23-488-7764
Comedy|Drama,Alive and Ticking (Ein Tick anders),65-908-2066
Comedy|Musical,Cover Girl,02-629-8328
Comedy|Drama,The Color of Milk,64-779-7332
Comedy,"Sommer der Gaukler, Der",46-772-8399
Thriller,Zebra Lounge,66-102-3432
Horror|Thriller,"Amityville Horror, The",98-939-3848
Drama|Mystery|Romance,Last Year at Marienbad (L'Année dernière à Marienbad),65-754-0597
Action|Adventure|Fantasy|Sci-Fi,Hercules and the Lost Kingdom,60-690-3300
Drama,Cesar Chavez,99-429-0522
Comedy,Wayne's World 2,24-026-5711
Thriller,I Confess,10-358-3133
Action|Crime,One Tough Cop,32-912-0510
Documentary,Forgiving Dr. Mengele,63-310-3109
Horror|Sci-Fi,"Godzilla, King of the Monsters! (Kaijû-ô Gojira)",97-958-9428
Drama|War,Submarine X-1,12-105-8327
Action|Drama|War,The Raid,34-943-3920
Action|Thriller,Haywire,75-685-8853
Drama,The Moromete Family,51-727-4507
Comedy|Crime|Drama,"President's Last Bang, The (Geuddae geusaramdeul)",34-065-3436
Drama|Romance|Sci-Fi|Thriller,Lucia,86-714-3000
Comedy|Drama,"Art of Negative Thinking, The (Kunsten å tenke negativt)",11-242-5166
Crime|Drama|Romance,Things to Do in Denver When You're Dead,31-126-6687
Drama|Musical,Backbeat,80-725-8772
Children|Comedy,Yogi Bear,95-785-9370
Drama,Black on White (Mustaa valkoisella),40-148-7867
Drama,"Turin Horse, The (A Torinói ló)",94-683-4380
Documentary,Hawking,22-575-2900
Drama,Home for the Holidays,60-142-6989
Drama,Shout,01-383-2165
Documentary,Chelsea on the Rocks,76-396-3520
Adventure,"Light at the Edge of the World, The",81-085-3111
Documentary,Benji ,98-649-2299
Drama|Romance,Young Aphrodites (Mikres Afrodites),18-863-9440
Comedy|Fantasy|Horror,House II: The Second Story,49-913-6822
Action|Fantasy|Horror,Dead in Tombstone,79-015-4002
Drama|Thriller,Catch a Fire,92-419-0827
Comedy|Romance,Mo' Money,22-476-7341
Crime|Thriller,Red Corner,55-082-7874
Documentary,Precision: The Measure of All Things,81-796-5637
Drama,"Bobby Jones, Stroke of Genius",03-784-3397
Action|Adventure|Sci-Fi,War of the Robots (La guerra dei robot),61-806-5792
Comedy|Drama|Romance,"Wedding Photographer, The (Bröllopsfotografen)",37-404-1230
Drama,Strawberry Wine,81-198-5393
Comedy,"Living Wake, The",07-436-1813
Action|War,Missing in Action 2: The Beginning,39-271-9779
Crime|Drama|Thriller,Tony Rome,80-107-8157
Drama,Violeta Went to Heaven (Violeta se fue a los cielos),40-441-7968
Comedy|Crime|Romance,Watch Out for the Automobile (Beregis avtomobilya),58-590-2097
(no genres listed),The Court-Martial of Jackie Robinson,04-604-4057
Drama,Baby Face,53-518-3746
Animation,Live Music,22-946-7983
Comedy|Drama|Romance,Love Actually,33-706-6365
Drama,Clean,45-032-3871
Horror|Mystery|Thriller,"Night Walker, The",66-979-8059
Action|Comedy|Crime,Stealing Rembrandt (Rembrandt),85-371-6051
Drama|Musical,Quadrophenia,23-680-1700
Comedy,Calendar Girls,90-062-3516
Adventure|Animation|Children|Comedy|Musical|Romance,Shrek 2,84-417-1836
Horror|Thriller,"Strangers, The",51-130-8850
Comedy|Western,Texas Across the River,88-854-9707
Action|Crime|Drama|Thriller,"Outside Man, The (Un homme est mort)",83-696-2523
Drama,Under the Volcano,31-164-2383
Comedy,Volunteers,86-024-8320
Comedy|Drama,Let it Rain (Parlez-moi de la pluie),82-563-5207
Drama|Romance,Smash-Up: The Story of a Woman,76-608-3183
Drama,Remember the Titans,29-197-7521
Comedy|Drama,Colour Me Kubrick: A True...ish Story,25-939-2680
Action|Adventure|Drama|Romance,Mulan,89-303-2839
Comedy,Blankman,78-921-8732
Documentary,Life Itself,21-241-6586
Adventure|War,Cast a Giant Shadow,35-521-8986
Drama,"Cheat, The",34-257-1490
Drama|Fantasy,"Magic Sword, The",81-999-3193
Comedy,Monty Python Live at the Hollywood Bowl,35-770-4064
Drama,I'm Here,01-883-7250
Comedy|War,Which Way to the Front?,59-515-3319
Drama|Romance,Mona Lisa Smile,88-456-8908
Comedy,Super Sucker,29-082-7477
Action|Comedy|Drama,"Last Dragon, The",31-802-0729
Drama|Fantasy|Romance,"Exterminating Angels, The (anges exterminateurs, Les)",93-424-2318
Documentary,American Promise,79-860-5265
Drama,What Richard Did,84-000-2349
Drama|Romance,Leila,61-317-1035
Crime|Drama|Mystery,Closed Circuit,61-445-5435
Crime|Thriller,Parker,16-634-3928
Drama,Ill Gotten Gains,49-498-5915
Action|Drama,Jet Li's Fearless (Huo Yuan Jia),70-288-4660
Drama,"Wave, The (Welle, Die)",28-459-0500
Action|Adventure|Fantasy,Barbarian Queen,28-955-0666
Documentary,"Atomic States of America, The",82-750-6984
Action|Horror|Mystery|Thriller,Rise,31-229-1715
Crime|Drama,"Swimming Pool, The (La piscine)",55-687-7990
Action|Animation|Drama|War,Paths of Hate,63-202-0907
Adventure|War,"Drum, The (Drums)",68-261-5322
Crime|Drama,They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive),43-742-0211
Drama,To Cross the Rubicon,53-760-7964
Action|Horror|Thriller,"Collection, The",31-871-2551
Drama|Film-Noir,Party Girl,39-378-4420
Comedy|Documentary,Ringers: Lord of the Fans,12-225-4766
Drama,"Home and the World, The (Ghare-Baire)",92-747-2680
Drama,Bitch Hug (Bitchkram),77-853-3201
Drama|Musical|Romance,"Tramp, The (Awaara) (Awara)",68-889-0523
Drama,"Garçu, Le",61-212-1334
Adventure|Comedy|Fantasy|Romance|IMAX,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei),03-945-0501
Horror|Thriller,"Frozen, The",54-478-5075
Horror|Thriller,Fragile,24-343-3705
Crime|Horror|Mystery|Thriller,Saw VI,81-012-4047
Drama|Romance,Viagem a Portugal,93-108-3702
Drama,Town Without Pity,17-218-2625
Drama|Western,Westward the Women,55-221-9013
Comedy,"Underground Comedy Movie, The",50-449-9611
Drama,Golden Gate,16-913-8030
Documentary,Videocracy (Videocracy - Basta apparire),93-256-5503
Action|Adventure|Animation,Fullmetal Alchemist: The Sacred Star of Milos,72-200-0286
Comedy,Spice World,40-798-2222
Drama,"Sleeping Beauty, The (La belle endormie)",58-863-8411
Drama|Musical|Romance,Roustabout,73-127-9311
Action|Adventure|Crime,K-20: The Fiend with Twenty Faces,11-748-5534
Comedy|Crime|Thriller,The Voices,08-610-2258
Comedy|Sci-Fi,Space Milkshake,03-125-5140
Action|Adventure|Crime|Thriller,The Hire: Hostage,51-899-4695
Animation|Children,Mickey's The Prince and the Pauper,50-616-6517
Action|Drama,"Assassination (Ansatsu) (Assassination, The) (Assassin, The)",87-641-2091
Drama|War,Enemy at the Gates,77-724-5618
Action|Comedy,Naked Gun 33 1/3: The Final Insult,22-892-1989
Drama|Thriller,Subject Two,11-860-6301
Action|Comedy|Crime,Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs),57-619-7336
Drama|Romance,Anna Karenina,48-622-8443
